site,date,tmean_C,tmin_C,tmax_C
10808805,2021-07-14,21.561899185180664,13.202899932861328,29.92099952697754
10808805,2021-07-15,20.909099578857422,13.245599746704102,28.572799682617188
10808805,2021-07-16,19.793100357055664,12.903499603271484,26.682798385620117
10808805,2021-07-17,19.209699630737305,12.759200096130371,25.66029930114746
10808805,2021-07-18,20.470298767089844,13.061399459838867,27.879398345947266
10808805,2021-07-19,21.64349937438965,13.101299285888672,30.18579864501953
10808805,2021-07-20,22.56839942932129,14.15999984741211,30.976999282836914
10808805,2021-07-21,19.79759979248047,13.171699523925781,26.423599243164063
10808805,2021-07-22,17.199800491333008,10.741000175476074,23.658599853515625
10808805,2021-07-23,18.939599990844727,10.692299842834473,27.18699836730957
10808805,2021-07-24,20.806299209594727,12.013899803161621,29.598798751831055
10808805,2021-07-25,23.728199005126953,14.797599792480469,32.658897399902344
10808805,2021-07-26,23.555599212646484,14.740499496459961,32.37089920043945
10808805,2021-07-27,23.246198654174805,14.696499824523926,31.79599952697754
10808805,2021-07-28,22.809200286865234,14.75979995727539,30.858699798583984
10808805,2021-07-29,24.554800033569336,15.267999649047852,33.841697692871094
10808805,2021-07-30,26.512399673461914,16.644899368286133,36.37999725341797
10808805,2021-07-31,26.010799407958984,19.158498764038086,32.86330032348633
10808805,2021-08-01,23.57619857788086,18.41119956970215,28.74139976501465
10808805,2021-08-02,23.840499877929688,15.485199928283691,32.19599914550781
10808805,2021-08-03,24.308399200439453,14.865099906921387,33.75189971923828
10808805,2021-08-04,24.062599182128906,15.813699722290039,32.31169891357422
10808805,2021-08-05,25.004098892211914,15.231800079345703,34.7765998840332
10808805,2021-08-06,22.95949935913086,17.50079917907715,28.418399810791016
10808805,2021-08-07,21.95119857788086,16.35059928894043,27.551898956298828
10808805,2021-08-08,20.682899475097656,13.684599876403809,27.681398391723633
10808805,2021-08-09,18.8174991607666,12.59369945526123,25.041399002075195
10808805,2021-08-10,21.44369888305664,13.655999183654785,29.231599807739258
10808805,2021-08-11,24.572399139404297,15.887399673461914,33.25749969482422
10808805,2021-08-12,28.447999954223633,18.245498657226563,38.650699615478516
10808805,2021-08-13,29.378599166870117,19.596500396728516,39.160797119140625
10808805,2021-08-14,26.937700271606445,19.13759994506836,34.73780059814453
10808805,2021-08-15,25.756099700927734,18.17289924621582,33.33939743041992
10808805,2021-08-16,25.494098663330078,16.095199584960938,34.8931999206543
10808805,2021-08-17,22.221599578857422,14.675600051879883,29.7677001953125
10808805,2021-08-18,17.21609878540039,13.041799545288086,21.390600204467773
10808805,2021-08-19,19.69099998474121,12.24109935760498,27.14109992980957
10808805,2021-08-20,20.569299697875977,13.975099563598633,27.163700103759766
10808805,2021-08-21,18.48349952697754,14.459699630737305,22.50749969482422
10808805,2021-08-22,17.729000091552734,13.992499351501465,21.465700149536133
10808805,2021-08-23,14.431299209594727,9.000299453735352,19.862499237060547
10808805,2021-08-24,15.488399505615234,8.080900192260742,22.896099090576172
10808805,2021-08-25,19.400999069213867,9.073299407958984,29.728899002075195
10808805,2021-08-26,19.094499588012695,11.84060001373291,26.348499298095703
10808805,2021-08-27,19.605798721313477,14.673099517822266,24.538700103759766
10808805,2021-08-28,16.71539878845215,10.839799880981445,22.59109878540039
10808805,2021-08-29,20.21269989013672,9.818999290466309,30.606599807739258
10808805,2021-08-30,21.092300415039063,11.265899658203125,30.918798446655273
10808805,2021-08-31,15.732799530029297,10.415800094604492,21.049999237060547
10808801,2021-07-01,20.60759925842285,16.927200317382813,24.28809928894043
10808801,2021-07-02,20.373899459838867,16.574100494384766,24.173799514770508
10808801,2021-07-03,22.400299072265625,15.385299682617188,29.415498733520508
10808801,2021-07-04,22.274099349975586,14.15149974822998,30.396799087524414
10808801,2021-07-05,22.040199279785156,13.792499542236328,30.288000106811523
10808801,2021-07-06,21.555500030517578,13.435799598693848,29.6752986907959
10808801,2021-07-07,23.308698654174805,14.20419979095459,32.41320037841797
10808801,2021-07-08,18.037899017333984,12.637899398803711,23.437999725341797
10808801,2021-07-09,19.057998657226563,12.151599884033203,25.964599609375
10808801,2021-07-10,22.11669921875,12.772099494934082,31.46139907836914
10808801,2021-07-11,22.335498809814453,13.694299697875977,30.976900100708008
10808801,2021-07-12,21.664199829101563,12.970600128173828,30.357898712158203
10808801,2021-07-13,21.72089958190918,13.276299476623535,30.165699005126953
10808801,2021-07-14,21.561899185180664,13.202899932861328,29.92099952697754
10808801,2021-07-15,20.909099578857422,13.245599746704102,28.572799682617188
10808801,2021-07-16,19.793100357055664,12.903499603271484,26.682798385620117
10808801,2021-07-17,19.209699630737305,12.759200096130371,25.66029930114746
10808801,2021-07-18,20.470298767089844,13.061399459838867,27.879398345947266
10808801,2021-07-19,21.64349937438965,13.101299285888672,30.18579864501953
10808801,2021-07-20,22.56839942932129,14.15999984741211,30.976999282836914
10808801,2021-07-21,19.79759979248047,13.171699523925781,26.423599243164063
10808801,2021-07-22,17.199800491333008,10.741000175476074,23.658599853515625
10808801,2021-07-23,18.939599990844727,10.692299842834473,27.18699836730957
10808801,2021-07-24,20.806299209594727,12.013899803161621,29.598798751831055
10808801,2021-07-25,23.728199005126953,14.797599792480469,32.658897399902344
10808801,2021-07-26,23.555599212646484,14.740499496459961,32.37089920043945
10808801,2021-07-27,23.246198654174805,14.696499824523926,31.79599952697754
10808801,2021-07-28,22.809200286865234,14.75979995727539,30.858699798583984
10808801,2021-07-29,24.554800033569336,15.267999649047852,33.841697692871094
10808801,2021-07-30,26.512399673461914,16.644899368286133,36.37999725341797
10808801,2021-07-31,26.010799407958984,19.158498764038086,32.86330032348633
10808801,2021-08-01,23.57619857788086,18.41119956970215,28.74139976501465
10808801,2021-08-02,23.840499877929688,15.485199928283691,32.19599914550781
10808801,2021-08-03,24.308399200439453,14.865099906921387,33.75189971923828
10808801,2021-08-04,24.062599182128906,15.813699722290039,32.31169891357422
10808801,2021-08-05,25.004098892211914,15.231800079345703,34.7765998840332
10808801,2021-08-06,22.95949935913086,17.50079917907715,28.418399810791016
10808801,2021-08-07,21.95119857788086,16.35059928894043,27.551898956298828
10808801,2021-08-08,20.682899475097656,13.684599876403809,27.681398391723633
10808801,2021-08-09,18.8174991607666,12.59369945526123,25.041399002075195
10808801,2021-08-10,21.44369888305664,13.655999183654785,29.231599807739258
10808801,2021-08-11,24.572399139404297,15.887399673461914,33.25749969482422
10808801,2021-08-12,28.447999954223633,18.245498657226563,38.650699615478516
10808801,2021-08-13,29.378599166870117,19.596500396728516,39.160797119140625
10808801,2021-08-14,26.937700271606445,19.13759994506836,34.73780059814453
10808801,2021-08-15,25.756099700927734,18.17289924621582,33.33939743041992
10808801,2021-08-16,25.494098663330078,16.095199584960938,34.8931999206543
10808801,2021-08-17,22.221599578857422,14.675600051879883,29.7677001953125
10808801,2021-08-18,17.21609878540039,13.041799545288086,21.390600204467773
10808801,2021-08-19,19.69099998474121,12.24109935760498,27.14109992980957
10808801,2021-08-20,20.569299697875977,13.975099563598633,27.163700103759766
10808801,2021-08-21,18.48349952697754,14.459699630737305,22.50749969482422
10808801,2021-08-22,17.729000091552734,13.992499351501465,21.465700149536133
10808801,2021-08-23,14.431299209594727,9.000299453735352,19.862499237060547
10808801,2021-08-24,15.488399505615234,8.080900192260742,22.896099090576172
10808801,2021-08-25,19.400999069213867,9.073299407958984,29.728899002075195
10808801,2021-08-26,19.094499588012695,11.84060001373291,26.348499298095703
10808801,2021-08-27,19.605798721313477,14.673099517822266,24.538700103759766
10808801,2021-08-28,16.71539878845215,10.839799880981445,22.59109878540039
10808801,2021-08-29,20.21269989013672,9.818999290466309,30.606599807739258
10808801,2021-08-30,21.092300415039063,11.265899658203125,30.918798446655273
10808801,2021-08-31,15.732799530029297,10.415800094604492,21.049999237060547
20606618,2021-07-01,19.572500228881836,15.319299697875977,23.825899124145508
20606618,2021-07-02,19.17650032043457,15.528299331665039,22.824798583984375
20606618,2021-07-03,21.219499588012695,13.764699935913086,28.67449951171875
20606618,2021-07-04,21.489398956298828,13.265799522399902,29.713098526000977
20606618,2021-07-05,20.976900100708008,12.65839958190918,29.29559898376465
20606618,2021-07-06,20.362899780273438,11.523599624633789,29.20240020751953
20606618,2021-07-07,22.195999145507813,12.729799270629883,31.662399291992188
20606618,2021-07-08,17.704700469970703,12.37969970703125,23.02979850769043
20606618,2021-07-09,18.138399124145508,10.883599281311035,25.393400192260742
20606618,2021-07-10,20.795900344848633,10.641900062561035,30.94999885559082
20606618,2021-07-11,21.215099334716797,12.265799522399902,30.16459846496582
20606618,2021-07-12,20.57219886779785,11.444600105285645,29.699899673461914
20606618,2021-07-13,20.527099609375,11.695899963378906,29.3583984375
20606618,2021-07-14,20.27789878845215,11.561200141906738,28.994699478149414
20606618,2021-07-15,19.661699295043945,11.620499610900879,27.703100204467773
20606618,2021-07-16,18.718399047851563,11.558499336242676,25.878398895263672
20606618,2021-07-17,17.94099998474121,10.917799949645996,24.964399337768555
20606618,2021-07-18,19.355098724365234,11.411399841308594,27.298999786376953
20606618,2021-07-19,20.537799835205078,11.36989974975586,29.705900192260742
20606618,2021-07-20,21.47920036315918,12.597000122070313,30.361499786376953
20606618,2021-07-21,18.984298706054688,12.251099586486816,25.71769905090332
20606618,2021-07-22,16.906700134277344,10.783899307250977,23.029600143432617
20606618,2021-07-23,18.273799896240234,9.740399360656738,26.80729866027832
20606618,2021-07-24,19.559099197387695,10.142099380493164,28.976299285888672
20606618,2021-07-25,22.39109992980957,12.682499885559082,32.09980010986328
20606618,2021-07-26,22.589099884033203,13.555999755859375,31.622398376464844
20606618,2021-07-27,21.91230010986328,12.721799850463867,31.102998733520508
20606618,2021-07-28,22.187700271606445,13.840899467468262,30.53459930419922
20606618,2021-07-29,23.49370002746582,13.559700012207031,33.42789840698242
20606618,2021-07-30,25.277999877929688,14.724099159240723,35.832000732421875
20606618,2021-07-31,24.370698928833008,17.2189998626709,31.522499084472656
20606618,2021-08-01,22.984800338745117,18.325599670410156,27.644100189208984
20606618,2021-08-02,23.302499771118164,14.999300003051758,31.605798721313477
20606618,2021-08-03,23.53839874267578,13.945300102233887,33.13169860839844
